0.0 -3.0 -3.0
0.05 -3.10675469087 -1.42519191749
0.1 -3.15483981274 -0.591280631275
0.15 -3.17276290557 -0.174634733909
0.2 -3.17581099468 0.0283851618137
0.25 -3.17164232327 0.126579060183
0.3 -3.16398084121 0.174224666838
0.35 -3.15461666557 0.197632347078
0.4 -3.14440785328 0.209419436959
0.45 -3.13376615101 0.215622559145
0.5 -3.12288966585 0.219134653598
0.55 -3.111873972 0.221347091426
0.6 -3.10076523353 0.222932115072
0.65 -3.08958568917 0.22421619605
0.7 -3.07834592999 0.225358775948
0.75 -3.06705084333 0.22643821453
0.8 -3.05570250411 0.227493306635
0.85 -3.04430158985 0.228543457286
0.9 -3.03284807435 0.229598503665
0.95 -3.02134157166 0.230663553786
1.0 -3.00978150586 0.231741360835
1.05 -2.99816719621 0.232833510496
1.1 -2.98649789883 0.233941001122
1.15 -2.97477282826 0.235064546829
1.2 -2.96299116665 0.236204716786
1.25 -2.95115207007 0.237362019017
1.3 -2.93925467009 0.238536935673
1.35 -2.92729807396 0.239729941444
1.4 -2.91528136527 0.240941518567
1.45 -2.90320360319 0.242172160636
1.5 -2.8910638219 0.243422375601
1.55 -2.87886102855 0.244692689085
1.6 -2.86659420572 0.245983644117
1.65 -2.85426230732 0.247295805445
1.7 -2.84186425853 0.248629758924
1.75 -2.82939895466 0.249986112098
1.8 -2.81686525997 0.251365496352
1.85 -2.80426200662 0.252768568102
1.9 -2.79158799326 0.254196009846
1.95 -2.77884198367 0.25564853157
2.0 -2.76602270542 0.257126871935
2.05 -2.75312884857 0.258631800307
2.1 -2.74015906379 0.260164118256
2.15 -2.72711196085 0.261724660826
2.2 -2.71398610629 0.263314298701
2.25 -2.7007800238 0.264933938851
2.3 -2.68749218967 0.266584529407
2.35 -2.67412103167 0.268267060046
2.4 -2.66066492686 0.26998256419
2.45 -2.64712219909 0.271732121657
2.5 -2.63349111781 0.273516861784
2.55 -2.61976989555 0.275337965838
2.6 -2.60595668386 0.277196670348
2.65 -2.59204956964 0.27909427086
2.7 -2.57804657335 0.281032124425
2.75 -2.56394564668 0.283011654878
2.8 -2.54974467134 0.285034353915
2.85 -2.53544145021 0.2871017891
2.9 -2.52103370402 0.289215607831
2.95 -2.50651906941 0.291377541647
3.0 -2.49189509659 0.293589409592
3.05 -2.47715924413 0.295853124426
3.1 -2.46230886769 0.298170705298
3.15 -2.4473412195 0.300544280064
3.2 -2.43225344359 0.302976091787
3.25 -2.41704257408 0.305468502073
3.3 -2.401705518 0.308024011226
3.35 -2.38623905249 0.310645263684
3.4 -2.37063981924 0.313335056342
3.45 -2.35490432936 0.316096338535
3.5 -2.33902892274 0.318932257265
3.55 -2.32300978538 0.321846129374
3.6 -2.30684293195 0.324841481659
3.65 -2.29052420423 0.327922052897
3.7 -2.27404923899 0.331091832009
3.75 -2.25741346716 0.334355072792
3.8 -2.24061210081 0.337716304684
3.85 -2.22364012325 0.341180319879
3.9 -2.20649226696 0.344752257348
3.95 -2.18916300164 0.348437615595
4.0 -2.1716465118 0.352242277331
4.05 -2.15393667489 0.356172534245
4.1 -2.13602704551 0.360235125284
4.15 -2.11791082897 0.364437288919
4.2 -2.09958085226 0.368786809175
4.25 -2.08102954252 0.373292052678
4.3 -2.06224889223 0.377962029075
4.35 -2.04323042148 0.382806465811
4.4 -2.02396514982 0.387835859855
4.45 -2.00444355136 0.393061562479
4.5 -1.98465550294 0.398495878844
4.55 -1.96459024693 0.404152142599
4.6 -1.94423633399 0.410044830173
4.65 -1.92358155186 0.416189710871
4.7 -1.90261286489 0.422603958961
4.75 -1.88131634355 0.429306306316
4.8 -1.85967707972 0.436317232891
4.85 -1.8376790922 0.443659168945
4.9 -1.81530522555 0.451356715555
4.95 -1.79253703649 0.459436904938
5.0 -1.76935466304 0.467929502472
5.05 -1.74573666951 0.476867366749
